1,风速控制,2,1,257,1,0,0,3
2,风扇速率读取,2,1,258,1,0,0,2
3,风扇板EEPROM测试,2,1,260,1,0,0,1
4,风扇板ARM版本查询,2,1,261,1,0,0,1
5,基带板SWITH路由配置,2,2,517,1,0,0,1
6,基带板SRIO路由配置,2,2,518,1,0,0,1
7,基带板SRIO数据,2,2,54273,1,0,0,1
8,基带板AIF测试,2,2,54529,1,0,0,1
9,基带板SDRAM读写,2,2,521,1,0,0,1
10,基带板温度查询,2,2,522,1,0,0,1
11,基带板电压电流查询,2,2,523,1,0,0,1
12,基带板EEPROM读写,2,2,524,1,0,0,1
13,基带板DSP_PPC链路,2,2,54019,1,0,0,1
14,基带板DSP_DDR,2,2,54785,1,0,0,1
15,基带板SRIO效率,2,2,54274,1,0,0,1
16,基带板ARM版本查询,2,2,519,1,0,0,1
17,基带板CPLD读写,2,2,520,1,0,0,1
18,基带板光同步状态,2,2,525,1,0,0,1
19,基带板光模块信息,2,2,526,1,0,0,1
20,DSP版本查询,2,2,54786,1,0,0,1
21,主控板PHY测试,2,4,780,1,0,0,1
22,主控板CPLD读写,2,4,769,1,0,0,1
23,主控板SWITCH配置,2,4,770,1,0,0,1
24,主控板DDR读写,2,4,771,1,0,0,1
25,主控板Nandflash读写,2,4,772,1,0,0,1
26,主控板Norflash读写,2,4,773,1,0,0,1
27,主控板USB读写,2,4,774,1,0,0,1
28,主控板光模块读写,2,4,775,1,0,0,1
29,主控板温度查询,2,4,776,1,0,0,1
30,主控板电压电流查询,2,4,777,1,0,0,1
31,主控板GPS信息查询,2,4,778,1,0,0,1
32,主控板EEPROM,2,4,779,1,0,0,1
33,主控板PPC版本查询,2,4,781,1,0,0,1
34,主控板HMI读写基带板,2,0,1025,1,0,0,2
35,主控板HMI读写风扇板,2,0,1026,1,0,0,2
36,主控板HMI读写环境监控板,2,0,1027,1,0,0,2
37,AFC锁定状态,2,0,1028,1,0,0,1
38,整机启动状态,2,0,1035,1,0,0,1
39,系统帧号同步开始,2,0,54286,1,0,0,2
40,系统帧号同步停止,2,0,54287,1,0,0,2
41,交换板不同槽位基带板DSP SRIO数据交换,2,5,54275,1,0,0,3
42,环境监控板干结点,2,3,1282,1,0,0,1
43,环境温度,2,3,1283,1,0,0,1
44,环境监控板ARM版本查询,2,3,1284,1,0,0,1
45,环境监控板485串口,2,3,1286,1,0,0,1
46,交换板ETH SWITCH配置,2,5,1536,1,0,0,1
47,交换板PLL配置,2,5,1537,1,0,0,1
48,交换板SRIO SWITCH配置,2,5,1538,1,0,0,1
49,交换板SDRAM读写,2,5,1541,1,0,0,1
50,交换板温度读取,2,5,1543,1,0,0,1
51,交换板功耗读取,2,5,1544,1,0,0,1
52,交换板EEPROM读写,2,5,1545,1,0,0,1
53,交换板PHY配置,2,5,1546,1,0,0,1
54,交换板光模块信息读取,2,5,1547,1,0,0,1
55,交换板光同步状态,2,5,1549,1,0,0,1
56,交换板FPGA_325-DDR,2,5,1550,1,0,0,1
57,交换板10G光口同步状态,2,5,1551,1,0,0,1
58,交换板FPGA_160 SRIO数据,2,5,1553,1,0,0,1
59,交换板ARM版本查询,2,5,1554,1,0,0,1
60,同步板ETH SWITCH配置,2,7,1792,1,0,0,1
61,同步板PLL配置,2,7,1793,1,0,0,1
62,同步板SDRAM读写,2,7,1795,1,0,0,1
63,同步板温度读取,2,7,1797,1,0,0,1
64,同步板ARM版本查询,2,7,1798,1,0,0,1
65,同步板EEPROM读写,2,7,1799,1,0,0,1
66,同步板光模块信息读取,2,7,1800,1,0,0,1
67,同步板电口链路,2,7,1802,1,0,0,1
68,同步板光口链路,2,7,1803,1,0,0,1
